65.44 18.64 -0.27 0.21
65.48 16.08 -0.38 -0.03
65.52 16.24 -0.99 0.70
65.56 19.82 0.73 -1.34
65.60 17.09 0.25 -1.92
65.64 17.90 2.02 -1.47
65.68 13.93 -1.37 0.32
65.72 16.08 -0.66 1.53
65.76 16.67 -0.67 0.51
65.80 17.76 -1.47 0.58
65.84 16.70 -1.18 -0.24
65.88 18.76 -1.97 0.18
65.92 17.24 0.35 -0.76
65.96 12.56 2.98 0.22
66.00 15.63 1.21 -0.71
66.04 13.98 1.89 -0.15
66.08 17.07 1.16 0.16
66.12 18.81 -0.78 -2.15
66.16 14.46 -2.06 -0.34
66.20 18.77 -1.82 0.34
66.24 20.46 -0.92 -0.67
66.28 17.18 -0.83 -0.62
66.32 18.46 -1.27 -0.36
66.36 16.07 1.39 -0.56
66.40 13.13 1.52 -0.83
66.44 10.55 -2.80 -0.13
66.48 12.43 3.43 0.00
66.52 14.72 0.41 -0.18
66.56 16.49 0.47 -0.34
66.60 17.32 2.01 -0.99
66.64 16.77 3.02 -0.15
66.68 17.11 3.21 -0.55
66.72 16.17 1.93 -0.74
66.76 17.09 1.08 -0.52
66.80 14.14 -0.57 1.49
66.84 19.35 0.63 0.28
66.88 19.98 0.23 0.47
66.92 14.91 3.40 1.23
66.96 14.52 4.43 1.01
67.00 15.74 3.06 0.08
67.04 15.18 -0.26 -0.90
67.08 17.09 0.26 -0.87
67.12 12.15 -3.26 0.18
67.16 13.04 -3.14 0.55
67.20 15.10 2.78 0.47
67.24 14.14 3.06 0.34
67.28 13.64 0.45 0.11
67.32 9.32 -1.68 -0.74
67.36 13.37 0.85 1.01
67.40 16.77 0.45 1.25
67.44 17.05 -2.50 0.26
67.48 14.00 -5.28 -1.67
67.52 13.46 -2.02 -0.04
67.56 15.97 -1.68 -0.51
67.60 11.63 2.63 -0.68
67.64 11.89 1.47 -0.24
67.68 13.59 0.99 -0.12
67.72 11.89 0.71 -1.16
67.76 11.16 1.00 -1.17
67.80 9.99 -2.57 -0.88
67.84 11.49 0.41 0.72
67.88 15.82 1.74 0.85
67.92 14.54 -0.42 0.83
67.96 17.08 -0.04 0.14
68.00 15.60 -0.96 -0.17
68.04 13.88 -1.82 -0.05
68.08 11.97 3.69 -0.17
68.12 15.35 0.21 -0.07
68.16 16.66 -0.32 -1.54
68.20 19.59 -0.98 -3.01
68.24 14.93 -3.86 -1.50
68.28 17.21 -1.73 -1.18
68.32 17.85 -0.86 -0.61
68.36 17.51 -0.80 -1.01
68.40 14.49 -0.94 0.11
68.44 13.50 -2.67 -0.56
68.48 8.47 0.94 -0.50
68.52 13.68 2.28 0.30
68.56 12.78 -1.81 1.69
68.60 18.76 -0.17 1.20
68.64 17.72 0.33 -0.01
68.68 15.45 0.42 1.10
68.72 15.62 2.00 0.84
68.76 13.88 0.31 2.56
68.80 19.44 4.93 0.32
68.84 11.22 0.98 0.08
68.88 9.65 -0.68 3.29
68.92 11.91 -1.66 2.82
68.96 11.68 -2.29 1.87
69.00 11.42 -8.17 0.34
69.04 13.03 -4.28 1.41
69.08 13.58 -4.11 1.98
69.12 15.60 -5.54 1.37
69.16 17.24 -5.01 0.93
69.20 16.49 -1.61 0.70
69.24 17.05 -0.87 -0.01
69.28 14.77 -0.87 0.48
69.32 15.57 1.62 0.57
69.36 14.40 1.38 0.31
69.40 13.43 0.30 0.82
69.44 14.74 0.47 0.26
69.48 11.06 -0.34 -0.68
69.52 12.68 -2.22 -0.42
69.56 7.35 -3.82 1.62
69.60 10.01 -3.20 1.64
69.64 13.71 -2.86 0.98
69.68 12.48 -1.93 0.47
69.72 16.00 -1.85 -1.00
69.76 14.47 -1.92 -1.08
69.80 8.50 -1.16 -0.76
69.84 13.92 1.86 -1.60
69.88 13.73 1.55 -1.79
69.92 8.66 -0.31 0.93
69.96 14.07 0.14 2.47
70.00 14.26 2.68 2.26
70.04 16.52 1.33 0.44
70.08 16.16 2.72 -0.50
70.12 14.32 0.40 1.23
70.16 16.14 0.79 1.29
70.20 9.18 -0.79 0.58
70.24 12.78 2.25 0.29
70.28 18.39 1.77 1.37
70.32 20.05 1.33 0.68
70.36 18.47 1.66 0.25
70.40 22.45 7.05 -0.97
70.44 21.07 1.53 -2.39
70.48 18.33 2.91 2.63
70.52 19.68 5.64 -0.40
70.56 17.84 4.83 -1.12
70.60 16.19 0.89 -2.50
70.64 7.16 0.93 -0.91
70.68 19.68 -1.37 -1.52
70.72 18.60 -2.04 -2.24
70.76 18.06 -2.07 -2.93
70.80 1.00 -0.07 2.32
70.84 16.61 2.67 -0.86
70.88 16.78 0.35 0.30
70.92 13.66 -1.59 0.38
70.96 16.83 0.18 1.01
71.00 10.35 2.34 -0.80
71.04 14.33 1.25 0.02
71.08 17.65 -3.16 -0.55
71.12 20.14 -1.53 -1.39
71.16 17.89 -3.41 -1.58
71.20 14.13 -4.07 0.09
71.24 16.74 -1.67 0.40
71.28 16.57 -2.54 0.54
71.32 21.23 -0.55 -1.43
71.36 18.28 1.20 -1.45
71.40 19.79 -0.03 -0.69
71.44 20.18 0.44 -0.55
71.48 21.69 0.15 -0.72
71.52 21.68 0.77 -1.27
71.56 20.62 -0.32 -1.74
71.60 15.14 0.52 0.38
71.64 20.19 -1.64 -0.82
71.68 20.63 -2.03 -0.58
71.72 24.36 -2.24 0.45
71.76 24.37 -2.30 -1.85
71.80 20.43 0.53 -1.66
71.84 23.42 -1.18 -1.84
71.88 21.26 -1.66 -1.98
71.92 18.18 -0.42 -2.13
71.96 18.36 0.72 -1.90
72.00 16.75 -0.54 -1.09
72.04 15.76 1.08 -0.35
72.08 16.47 -0.41 -0.03
72.12 15.96 -2.45 0.68
72.16 16.50 -3.43 1.49
72.20 17.65 -0.48 -0.49
72.24 18.14 0.44 -0.85
72.28 19.37 0.31 -1.38
72.32 17.77 -2.32 1.18
72.36 19.48 -1.52 0.51
72.40 16.56 -0.39 0.12
72.44 16.13 -0.04 0.62
72.48 20.57 -1.76 -0.52
72.52 20.42 -3.49 -1.10
72.56 18.60 -1.16 -0.75
72.60 20.74 -4.45 -0.45
72.64 19.62 -3.97 -0.13
72.68 22.78 -3.63 -0.35
72.72 22.21 -0.28 -1.90
72.76 19.75 -1.55 -2.39
72.80 16.26 0.11 -0.97
72.84 16.86 -0.34 0.42
72.88 15.76 0.84 1.42
72.92 19.37 0.52 0.43
72.96 14.69 -0.08 -0.29
73.00 17.12 1.58 2.24
73.04 21.77 2.42 0.80
73.08 13.99 2.60 -0.79
73.12 12.89 3.99 -0.68
73.16 14.57 5.16 0.01
73.20 16.78 4.18 -0.70
73.24 19.47 0.96 -1.43
73.28 20.01 1.34 -1.73
73.32 14.62 -0.62 -0.70
73.36 21.99 1.82 0.60
73.40 19.95 4.03 -3.02
73.44 18.92 0.00 -0.69
73.48 18.10 0.21 0.41
73.52 19.71 -1.26 1.26
73.56 21.10 1.90 0.01
73.60 17.15 3.68 -1.98
73.64 12.63 2.46 -0.59
73.68 19.78 0.68 -0.23
73.72 19.79 3.21 -0.95
73.76 21.99 0.88 -0.96
73.80 20.17 1.90 -0.86
73.84 11.10 2.59 -0.53
73.88 18.00 2.29 1.03
73.92 17.80 1.37 0.64
73.96 18.59 1.61 -1.56
74.00 18.74 1.01 -1.49
74.04 19.76 1.23 -1.75
74.08 17.19 2.73 0.08
74.12 21.03 -0.81 0.05
74.16 21.01 1.29 0.45
74.20 21.67 -0.97 -0.50
74.24 20.76 0.38 -0.60
74.28 20.30 0.14 -0.59
74.32 18.04 0.06 -0.31
74.36 19.56 -0.23 0.08
74.40 21.27 -1.27 -0.28
74.44 18.89 0.05 -1.00
74.48 17.97 2.18 0.13
74.52 17.88 1.98 0.17
74.56 22.58 0.33 0.50
74.60 20.51 0.17 -0.50
74.64 18.73 2.62 -0.86
74.68 19.58 1.43 -1.49
74.72 19.19 0.06 -1.48
74.76 19.39 0.62 -1.21
74.80 19.02 1.99 -1.12
74.84 17.79 0.87 -1.27
74.88 18.53 -3.05 -0.98
74.92 17.08 -1.08 -0.39
74.96 16.03 -1.05 -0.73
75.00 15.54 1.53 0.24
75.04 19.44 3.41 -0.51
75.08 15.98 -0.16 -0.76
75.12 22.16 -0.44 -1.23
75.16 22.44 0.07 -1.97
75.20 17.02 0.90 -1.88
75.24 18.50 -0.27 -1.37
75.28 18.75 -1.62 -1.83
75.32 19.09 -1.76 -0.49
75.36 18.35 -0.64 -1.26
75.40 14.84 -0.82 -0.52
75.44 19.55 -1.26 0.63
75.48 17.33 -0.83 -0.13
75.52 14.47 4.60 1.51
75.56 19.65 1.15 0.31
75.60 19.92 -0.12 -0.93
75.64 14.37 0.58 0.30
75.68 16.13 0.71 0.33
75.72 14.00 1.93 -0.13
75.76 18.53 1.22 0.24
75.80 16.92 2.13 0.16
75.84 15.92 2.81 0.33
75.88 14.77 -0.72 0.73
75.92 13.49 2.10 0.51
75.96 14.34 2.68 -0.47
76.00 12.62 1.12 -0.28
76.04 15.14 1.95 0.50
76.08 15.66 1.79 -0.05
76.12 8.59 -0.04 0.30
76.16 9.60 0.28 0.51
76.20 11.05 0.11 0.95
76.24 12.39 -0.87 -0.82
76.28 14.78 -0.97 0.00
76.32 15.74 -0.28 0.42
76.36 10.91 4.13 0.23
76.40 5.90 -2.60 -0.22
76.44 15.28 -3.14 1.20
76.48 17.44 0.76 -0.31
76.52 15.58 -0.30 -0.24
76.56 17.95 -1.23 0.44
76.60 19.26 -0.33 -0.26
76.64 15.76 -1.54 -1.55
76.68 13.03 0.51 0.31
76.72 17.84 -1.21 0.14
76.76 18.97 -0.57 -0.49
76.80 16.22 -1.16 -1.81
76.84 16.49 0.42 -0.44
76.88 17.37 1.58 -0.62
76.92 16.13 1.34 -0.69
76.96 18.17 -0.20 -0.51
77.00 13.42 -3.14 0.20
77.04 13.48 0.40 -1.26
77.08 17.07 2.46 -1.15
77.12 14.16 5.99 0.33
77.16 17.64 2.10 -0.60
77.20 15.76 0.78 -1.58
77.24 13.95 0.54 -0.82
77.28 12.17 0.06 0.04
77.32 12.13 -0.99 0.45
77.36 15.23 1.58 0.85
77.40 17.25 1.94 -0.33
77.44 19.52 1.77 -1.08
77.48 13.14 1.66 -0.30
77.52 12.29 1.31 0.87
77.56 12.18 1.95 0.88
77.60 16.33 2.33 0.78
77.64 14.69 3.07 -0.50
77.68 14.29 -0.34 -0.73
77.72 13.84 2.15 0.12
77.76 17.30 -1.53 0.14
77.80 14.49 -2.55 -1.24
77.84 16.66 -1.34 -0.07
77.88 15.73 0.99 -0.03
77.92 18.00 1.49 -0.22
77.96 15.43 -0.90 -0.32
78.00 19.92 0.08 -0.46
78.04 13.67 1.06 1.18
78.08 14.99 0.68 1.02
78.12 10.07 -0.07 1.27
78.16 14.27 -0.33 1.65
78.20 22.26 1.66 0.10
78.24 20.78 1.72 -0.64
78.28 18.74 -0.33 0.09
78.32 22.27 1.61 -0.48
78.36 20.35 0.33 -1.77
78.40 20.71 0.08 -1.29
78.44 18.72 3.40 -1.30
78.48 21.13 -0.08 0.33
78.52 17.90 2.77 -1.30
78.56 17.66 -0.59 -2.31
78.60 12.79 0.51 -1.33
78.64 14.72 -2.60 1.53
78.68 15.35 -1.67 0.29
78.72 12.86 4.54 0.08
78.76 17.65 -0.21 1.18
78.80 20.02 -1.01 0.24
78.84 18.47 -0.68 -0.68
78.88 22.05 0.82 -0.92
78.92 20.12 1.04 -0.46
78.96 21.24 0.81 -0.93
79.00 20.05 -0.58 -1.81
79.04 20.74 0.29 -1.86
79.08 19.68 1.20 -1.37
79.12 18.78 0.12 -1.33
79.16 19.25 -4.71 0.48
79.20 16.98 0.78 -0.44
79.24 18.53 2.77 -0.11
79.28 17.57 -0.61 1.41
79.32 15.71 -0.54 1.45
79.36 16.34 0.74 1.50
79.40 16.70 0.39 0.50
79.44 15.85 3.09 0.17
79.48 15.62 2.04 0.13
79.52 16.55 2.26 0.71
79.56 20.36 0.60 -1.11
79.60 18.13 1.90 -1.55
79.64 19.69 4.57 -0.86
79.68 18.28 0.89 -0.27
79.72 17.43 0.38 -0.64
79.76 18.30 0.24 -0.47
79.80 16.02 -0.34 0.13
79.84 18.48 0.13 -0.15
79.88 19.97 2.21 -0.07
79.92 21.56 2.46 -0.63
79.96 19.07 3.39 -1.85
80.00 20.65 1.31 -0.90
80.04 19.51 -3.21 0.94
80.08 19.82 -1.19 -0.21
80.12 14.62 -3.21 -0.85
80.16 17.41 2.45 0.64
80.20 20.72 0.38 -0.41
80.24 20.77 1.55 -1.60
80.28 21.41 0.98 -1.95
80.32 13.51 6.19 -1.14
80.36 16.28 3.66 -0.64
80.40 18.29 1.83 -0.75
80.44 17.47 0.09 -0.78
80.48 18.86 -0.38 0.56
80.52 16.36 1.94 1.28
80.56 18.30 1.54 0.85
80.60 18.77 3.17 -0.50
80.64 14.35 1.96 0.20
80.68 17.21 0.86 1.10
80.72 19.42 0.88 0.33
80.76 17.51 2.87 -0.02
80.80 14.77 2.10 1.51
80.84 13.29 2.22 2.21
80.88 14.09 -0.71 1.39
80.92 9.29 1.00 1.23
80.96 11.74 -1.39 1.06
81.00 12.14 -0.64 0.74
81.04 10.37 -0.88 0.33
81.08 10.53 0.72 0.44
81.12 15.74 -0.38 0.98
81.16 18.24 1.35 0.21
81.20 16.88 0.40 0.08
81.24 12.91 -0.37 0.65
81.28 16.55 -0.33 -0.33
81.32 17.83 0.01 -0.58
81.36 18.46 0.39 -1.26
81.40 21.81 1.62 -1.43
81.44 22.57 1.82 -2.41
81.48 17.61 4.44 -1.52
81.52 19.09 0.04 -1.31
81.56 16.61 0.10 -0.76
81.60 21.21 -1.20 -0.11
81.64 22.19 -1.88 -1.99
81.68 21.01 -1.43 -2.03
81.72 19.50 -1.25 -1.98
81.76 20.05 -0.47 -1.69
81.80 20.72 0.67 -2.11
81.84 20.56 -1.78 -2.27
81.88 20.72 -0.28 -1.67
81.92 20.62 2.51 -0.43
81.96 18.91 2.91 1.16
82.00 19.73 -2.11 -0.04
82.04 17.29 -3.13 -0.19
82.08 15.64 0.54 0.80
82.12 20.34 -1.05 0.40
82.16 18.80 -1.84 -0.01
82.20 18.88 -1.04 -0.33
82.24 17.73 -1.78 -0.76
82.28 17.76 -2.19 -0.67
82.32 17.99 -1.50 -0.70
82.36 8.06 -2.84 -0.15
82.40 16.77 -0.14 0.94
82.44 14.35 1.85 0.31
82.48 12.38 3.60 0.34
82.52 16.67 1.08 0.27
82.56 20.51 -0.55 -1.70
82.60 16.80 -0.87 -3.31
82.64 17.48 -0.39 -0.38
82.68 19.03 -0.59 -0.64
82.72 15.28 1.62 0.12
82.76 17.59 -1.27 1.09
82.80 17.55 -0.65 1.35
82.84 17.88 -1.82 1.46
82.88 15.74 -0.60 0.52
82.92 15.47 0.62 -0.04
82.96 16.42 2.81 -0.69
83.00 13.59 2.59 1.27
83.04 17.45 3.33 1.48
83.08 13.60 1.72 1.78
83.12 14.64 1.34 1.44
83.16 15.01 2.35 1.00
83.20 20.08 0.25 -0.08
83.24 20.21 0.64 -1.10
83.28 18.88 -0.63 -1.76
83.32 18.48 2.64 -1.42
83.36 14.80 0.52 -0.29
83.40 19.59 -0.86 0.37
83.44 18.63 -0.26 -1.57
83.48 16.38 -1.82 -1.30
83.52 20.32 1.04 -0.64
83.56 18.95 2.00 -1.68
83.60 14.45 1.94 -1.97
83.64 17.20 3.04 0.56
83.68 18.73 -0.24 -0.58
83.72 18.81 -2.34 -0.74
83.76 15.32 -0.95 -1.62
83.80 19.47 0.12 -0.12
83.84 17.72 -2.11 -1.10
83.88 16.48 -4.70 -0.78
83.92 14.18 -6.13 0.07
83.96 2.53 -2.34 0.21
84.00 18.50 1.58 0.69
84.04 18.42 3.32 -1.73
84.08 14.70 3.18 -1.36
84.12 18.56 -0.26 -0.66
84.16 16.70 0.60 -0.53
84.20 16.80 1.32 -0.70
84.24 11.50 3.22 -1.00
84.28 18.18 0.48 -0.96
84.32 16.41 -1.12 -1.46
84.36 17.15 5.48 -1.08
84.40 21.92 1.52 -2.34
84.44 19.82 -0.23 -2.84
84.48 19.46 5.17 -0.83
84.52 19.00 4.31 -2.28
84.56 14.41 0.64 -0.95
84.60 18.28 0.89 -1.25
84.64 19.73 3.12 -2.34
84.68 13.16 3.37 -1.54
84.72 14.44 0.14 1.07
84.76 14.61 -1.20 1.00
84.80 12.64 -3.85 0.94
84.84 19.05 -4.89 1.88
84.88 14.54 0.30 -0.56
84.92 17.47 0.67 -0.65
84.96 13.61 3.00 0.03
85.00 15.90 2.20 0.90
85.04 15.19 1.06 0.80
85.08 14.99 2.16 0.68
85.12 16.40 2.38 0.33
85.16 16.97 2.50 0.48
85.20 14.49 5.61 0.38
85.24 16.80 -0.84 0.41
85.28 15.95 -1.04 -0.29
85.32 15.63 2.52 -1.00
85.36 15.35 2.96 -0.91
85.40 8.87 1.01 -0.42
85.44 14.51 2.28 0.51
85.48 12.82 3.10 0.37
85.52 11.72 2.23 -0.40
85.56 9.11 6.35 0.25
85.60 14.45 0.37 1.52
85.64 13.74 0.08 1.67
85.68 12.97 -2.93 1.97
85.72 17.48 -0.70 2.10
85.76 14.95 2.02 1.30
85.80 18.70 1.44 0.43
85.84 16.89 2.53 -0.72
85.88 13.62 3.48 -0.66
85.92 14.84 0.04 0.82
85.96 19.23 -1.38 0.40
86.00 17.45 1.50 -1.84
86.04 17.15 0.79 -1.13
86.08 17.82 -0.62 0.17
86.12 21.11 1.59 -1.06
86.16 16.31 0.22 -1.53
86.20 16.60 -2.09 -1.10
86.24 15.03 0.07 -1.85
86.28 16.58 -1.15 0.14
86.32 15.15 -3.38 -0.47
86.36 15.59 -2.62 0.51
86.40 17.10 -0.81 0.09
86.44 16.92 -0.23 -1.21
86.48 14.59 -4.07 -0.15
86.52 18.12 -0.96 0.68
86.56 16.46 1.19 -0.99
86.60 19.55 -2.31 -0.65
86.64 21.70 -0.34 -1.16
86.68 20.02 -0.08 -1.04
86.72 22.74 0.04 -1.16
86.76 20.66 -0.17 -1.53
86.80 19.53 -1.35 -1.67
86.84 17.17 1.90 -0.83
86.88 19.17 2.66 -1.70
86.92 13.19 -2.52 -0.06
86.96 18.46 -0.75 1.18
87.00 21.68 0.27 -2.14
87.04 21.94 -0.80 -2.47
87.08 18.75 1.27 0.73
87.12 19.53 -2.33 1.84
87.16 17.18 -0.87 0.96
87.20 16.89 -1.48 0.73
87.24 21.90 -2.37 -0.07
87.28 18.43 -3.07 -0.77
87.32 21.77 -1.82 -0.71
87.36 22.46 -0.83 -1.61
87.40 21.01 -0.46 -2.23
87.44 18.83 -0.48 -1.19
87.48 22.46 1.69 -2.56
87.52 23.28 -1.03 -1.68
87.56 20.89 -0.46 -3.18
87.60 18.86 0.01 -3.15
87.64 13.44 -1.08 -1.39
87.68 17.10 -3.86 0.06
87.72 19.10 -2.58 -0.76
87.76 17.34 -1.13 -0.87
87.80 18.28 0.82 -1.69
87.84 16.38 -0.05 0.08
87.88 18.31 -0.06 0.36
87.92 17.80 0.22 -0.60
87.96 16.48 0.28 -0.72
88.00 10.88 2.02 -0.41
88.04 15.70 0.54 -0.42
88.08 11.61 0.11 -0.55
88.12 21.12 -0.33 -0.38
88.16 20.69 -1.34 -1.02
88.20 23.13 0.21 -0.25
88.24 22.46 1.45 -1.29
88.28 23.31 2.10 -1.95
88.32 18.02 4.09 -1.93
88.36 19.41 3.29 -1.18
88.40 19.25 -0.65 -1.89
88.44 16.78 -0.56 -1.00
88.48 20.60 2.77 -1.36
88.52 21.16 3.12 -2.86
88.56 16.58 2.73 -2.36
88.60 19.10 0.44 -0.90
88.64 19.69 2.04 -1.30
88.68 15.05 4.81 -0.36
88.72 19.36 -0.91 -1.84
88.76 19.34 0.83 -1.44
88.80 19.94 3.04 0.32
88.84 21.14 3.36 -0.33
88.88 21.65 0.31 -0.23
88.92 22.00 2.25 -0.37
88.96 20.11 2.26 0.51
89.00 18.75 0.31 -0.40
89.04 16.72 0.46 -0.73
89.08 16.30 -5.50 1.42
89.12 14.65 2.91 2.26
89.16 16.42 2.94 1.88
89.20 17.17 1.15 -2.11
89.24 15.73 3.65 -1.25
89.28 16.82 0.96 -0.91
89.32 15.98 1.40 -0.81
89.36 17.44 0.12 -0.19
89.40 16.72 -0.75 0.47
89.44 10.42 -2.22 -0.02
89.48 10.90 0.86 -0.84
89.52 17.28 1.50 0.74
89.56 17.35 1.02 -0.30
