Desktop_Software_Build_Version,1.7,,,,,,,,,,,,,,,,,,,
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp,STD X,STD Y,STD Z,
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C),0.179045796683772,0.067317756793782,0.301985685541802,0.045886394700526
10,2022,3,30,14,30,43,-0.266,-0.201,0.253,44.587,43.865,46.295,-380.962,-201.147,15859.5,10.297,,,,
10,2022,3,30,14,30,43,-0.504,0.091,0.039,44.365,47.31,44.127,-408.913,-660.223,15937.97,10.297,,,,
10,2022,3,30,14,30,44,-0.475,0.046,0.436,41.984,44.041,44.15,-148.024,-385.803,15693.83,10.297,,,,
10,2022,3,30,14,30,44,-0.445,0,0.09,42.941,41.524,48.937,-361.086,-654.472,15941.9,10.297,,,,
10,2022,3,30,14,30,45,0.043,0.06,0.015,42.807,44.748,46.792,42.344,-1314.493,15705.99,10.297,,,,
10,2022,3,30,14,30,45,-0.111,0.052,-0.106,43.007,43.799,44.76,-472.685,-782.156,15960.09,10.297,,,,
10,2022,3,30,14,30,46,-0.36,-0.07,0.147,45.232,43.622,42.817,-402.97,-879.001,15988.17,10.297,,,,
10,2022,3,30,14,30,46,0.122,0.066,1.591,41.739,43.666,45.482,-327.357,-359.728,15792.65,10.297,,,,
10,2022,3,30,14,30,47,-0.682,0,0.268,44.009,44.019,46.521,46.381,-1561.728,15943.58,10.297,,,,
10,2022,3,30,14,30,48,0.02,0.043,0,47.012,44.483,43.676,-234.948,-883.335,15768.07,10.297,,,,
10,2022,3,30,14,30,48,-0.301,0.072,-0.195,44.253,44.196,44.059,-176.963,-1127.194,15864.77,10.297,,,,
10,2022,3,30,14,30,49,-0.598,-0.036,0.364,43.92,43.025,44.489,-275.634,-978.697,15775.74,10.297,,,,
10,2022,3,30,14,30,49,-0.683,-0.019,0.369,43.408,42.385,47.492,-314.44,-858.054,15706.68,10.297,,,,
10,2022,3,30,14,30,50,-0.451,-0.141,0.152,43.297,42.562,44.737,-369.609,-695.683,15780.61,10.297,,,,
10,2022,3,30,14,30,50,-0.503,-0.203,0.824,46.3,43.357,45.414,-391.246,-756.29,15919.69,10.297,,,,
10,2022,3,30,14,30,51,-0.257,-0.066,0.338,45.766,44.483,43.879,100.554,-862.783,15699.98,10.297,,,,
10,2022,3,30,14,30,51,-0.348,-0.148,0.317,42.785,43.622,44.601,-269.256,-582.018,15832.1,10.297,,,,
10,2022,3,30,14,30,52,-0.128,-0.123,0.702,44.409,42.606,46.227,22.797,-1156.82,15751.17,10.297,,,,
10,2022,3,30,14,30,52,-0.214,-0.004,0.006,44.253,42.893,46.702,-462.587,-546.859,15746.72,10.297,,,,
10,2022,3,30,14,30,53,-0.29,-0.032,-0.253,44.075,44.461,45.392,-125.564,-1264.068,15864.97,10.297,,,,
10,2022,3,30,14,30,53,-1.072,-0.162,0.9,43.653,44.108,47.628,-65.426,-393.565,15737.47,10.297,,,,
10,2022,3,30,14,30,54,-0.264,-0.068,0.073,44.565,43.489,47.04,152.274,-1368.093,15771.05,10.297,,,,
10,2022,3,30,14,30,54,-0.575,-0.082,0.236,42.384,43.291,43.608,-419.221,-740.57,15830.23,10.297,,,,
10,2022,3,30,14,30,55,-0.414,0.024,0.151,43.297,44.351,43.834,-309.249,-990.702,15841.93,10.297,,,,
10,2022,3,30,14,30,55,-0.552,-0.115,0.038,44.276,45.08,47.695,-308.796,-889.543,15853.56,10.297,,,,
10,2022,3,30,14,30,56,-0.679,-0.113,0.194,42.918,42.805,45.053,-557.517,-645.531,15931.57,10.297,,,,
11,2022,3,30,14,33,29,-1.122,-0.22,1.922,41.628,41.634,45.821,-454.082,-55.317,15715.1,10.259,,,,
11,2022,3,30,14,33,29,-0.887,-0.391,2.378,42.896,42.562,44.782,191.982,-786.045,15446.65,10.259,,,,
11,2022,3,30,14,33,30,-1.032,-0.572,2.09,44.565,43.224,44.127,-625.63,-531.054,16182.94,10.259,,,,
11,2022,3,30,14,33,30,-0.494,-0.64,3.183,42.651,43.114,44.037,4.433,-461.005,15634.72,10.259,,,,
11,2022,3,30,14,33,31,-0.937,-0.247,2.273,42.273,42.076,44.082,-86.297,-844.092,16040.4,10.259,,,,
11,2022,3,30,14,33,31,-0.328,-0.44,2.261,42.273,44.373,44.466,-674.207,-686.816,16202.25,10.259,,,,
11,2022,3,30,14,33,32,-0.845,-0.192,1.327,43.363,41.855,45.46,-603.388,273.029,15693.11,10.259,,,,
11,2022,3,30,14,33,32,-1.236,-0.143,0.968,42.117,41.833,45.234,-96.255,-444.061,15772.35,10.259,,,,
11,2022,3,30,14,33,33,-0.654,-0.398,1.918,41.606,42.407,45.256,-317.539,-510.452,15963.38,10.259,,,,
11,2022,3,30,14,33,33,-0.229,-0.365,1.078,41.205,44.572,47.018,-289.927,56.523,15827.27,10.259,,,,
11,2022,3,30,14,33,34,0.084,-0.6,2.192,42.829,42.716,44.127,-493.483,-1233.314,16051.56,10.259,,,,
11,2022,3,30,14,33,34,-0.43,-0.5,2.907,43.208,41.413,44.172,-599.154,86.557,15762.45,10.259,,,,
11,2022,3,30,14,33,35,-0.696,-0.143,2.421,42.117,43.357,46.431,472.239,-788.087,15390.63,10.259,,,,
11,2022,3,30,14,33,35,-0.611,-0.002,1.09,43.007,44.019,45.46,28.206,60.887,15447.4,10.259,,,,
11,2022,3,30,14,33,36,-0.54,-0.33,2.785,43.719,44.527,43.969,-312.427,65.171,15395.31,10.259,,,,
11,2022,3,30,14,33,36,-0.718,-0.317,1.703,42.362,43.799,42.23,-556.312,-508.319,15879.12,10.259,,,,
11,2022,3,30,14,33,37,-0.771,-0.377,1.822,42.696,42.142,43.992,-576.75,-359.099,16109.05,10.259,,,,
11,2022,3,30,14,33,37,1.729,-0.276,1.172,43.319,42.981,45.505,61.446,26.071,15450.05,10.259,,,,
11,2022,3,30,14,33,38,-0.572,-0.389,2.565,41.517,42.252,44.489,-819.479,-678.648,16368.29,10.259,,,,
11,2022,3,30,14,33,38,-0.368,-0.151,2.148,42.54,43.799,43.563,-291.021,-540.108,15819.91,10.259,,,,
11,2022,3,30,14,33,39,0.337,-0.243,1.927,43.052,44.019,44.76,86.943,-431.509,15363.37,10.259,,,,
11,2022,3,30,14,33,39,-0.32,-0.59,2.536,41.539,42.032,45.505,-312.761,-490.276,15738.99,10.259,,,,
11,2022,3,30,14,33,40,-0.513,-0.363,2.512,41.873,42.716,43.54,-3.008,-216.399,15672.64,10.259,,,,
11,2022,3,30,14,33,40,-0.473,-0.49,3.118,41.027,43.18,44.353,54.417,-516.35,15575.74,10.259,,,,
11,2022,3,30,14,33,41,-0.876,-0.433,2.424,42.162,42.473,43.969,-996.141,-138.921,16068.18,10.259,,,,
11,2022,3,30,14,33,41,-0.947,-0.42,1.948,41.517,43.092,45.437,-1311.51,-262.778,16428.18,10.259,,,,
11,2022,3,30,14,33,42,-1.3,-0.62,2.648,42.451,44.351,46.318,-985.05,-325.8,16213.26,10.259,,,,
11,2022,3,30,14,33,42,-1.053,-0.418,2.991,42.562,41.921,43.45,-733.345,-539.43,15941.53,10.259,,,,
11,2022,3,30,14,33,43,-0.517,-0.408,1.87,41.873,42.54,45.798,-292.862,-168.168,15612.09,10.259,,,,
11,2022,3,30,14,33,43,-0.77,-0.478,2.062,42.051,43.732,45.753,-303.952,-285.696,15857.36,10.259,,,,
11,2022,3,30,14,33,44,-0.543,-0.1,2.099,42.429,43.313,46.25,-714.971,-394.735,15922.11,10.259,,,,
11,2022,3,30,14,33,44,-1.061,-0.306,1.886,43.452,41.524,44.376,-441.838,-690.355,15772.45,10.259,,,,
11,2022,3,30,14,33,45,-1.103,-0.43,2.848,42.518,42.981,46.408,-493.861,-306.703,15678.4,10.259,,,,
11,2022,3,30,14,33,45,-0.345,-0.272,1.871,42.117,41.965,43.924,-627.027,-375.451,15948.7,10.259,,,,
11,2022,3,30,14,33,46,-0.398,-0.222,1.923,42.896,41.524,44.918,-302.324,559.137,15496.24,10.259,,,,
11,2022,3,30,14,33,46,-0.646,-0.504,2.465,44.031,43.533,44.76,188.796,-866.907,15520.1,10.259,,,,
11,2022,3,30,14,33,47,-0.814,-0.303,2.183,43.252,41.678,44.692,-1222.04,-350.484,16192.92,10.259,,,,
11,2022,3,30,14,33,47,-0.507,-0.03,2.895,43.03,42.186,47.063,-253.483,-353.816,15642.59,10.259,,,,
11,2022,3,30,14,33,48,-1.127,-0.438,2.378,43.92,41.524,44.421,-98.839,301.008,15373,10.259,,,,
11,2022,3,30,14,33,48,-1.615,-0.26,2.473,41.272,42.849,43.337,-505.024,-543.181,15731.76,10.259,,,,
11,2022,3,30,14,33,49,-1.113,-0.447,2.847,43.341,41.789,43.901,-489.068,-902.927,16098.25,10.259,,,,
11,2022,3,30,14,33,49,-0.625,-0.432,2.192,41.939,42.54,43.472,-375.011,-427.501,15789.82,10.259,,,,
11,2022,3,30,14,33,50,-0.594,-0.542,1.172,41.962,41.965,45.64,-576.037,-835.128,15966.66,10.259,,,,
11,2022,3,30,14,33,50,-0.828,-0.236,2.44,42.763,41.789,44.082,-514.181,-395.935,15701.12,10.259,,,,
11,2022,3,30,14,33,51,-0.523,-0.236,1.585,41.984,41.369,44.827,-1410.199,-268.999,16385.62,10.259,,,,
11,2022,3,30,14,33,51,-0.665,-0.608,2.162,41.962,41.236,45.076,-475.937,-174.065,15721.2,10.259,,,,
11,2022,3,30,14,33,52,-0.821,-0.231,1.61,45.432,41.767,45.166,-1550.297,-1231.285,16446.11,10.259,,,,
11,2022,3,30,14,33,52,-0.14,-0.21,2.118,42.095,42.716,46.182,55.291,-83.909,15468.01,10.259,,,,
11,2022,3,30,14,33,53,-1.073,-0.147,1.453,42.006,41.987,45.098,-346.58,-268.544,15860.74,10.259,,,,
11,2022,3,30,14,33,53,-1.292,-0.45,0.76,42.651,43.953,45.369,-584.2,-226.168,15818.05,10.259,,,,
11,2022,3,30,14,33,54,-0.051,-0.366,1.192,42.74,41.325,45.302,-507.16,-515.998,15897.02,10.259,,,,
11,2022,3,30,14,33,54,-0.792,-0.362,1.874,41.494,42.937,43.63,-849.047,307.043,15822.31,10.259,,,,
11,2022,3,30,14,33,55,-0.724,-0.422,1.383,42.006,42.716,45.234,-469.506,-282.941,15552.27,10.259,,,,
11,2022,3,30,14,33,55,-0.822,-0.226,1.845,42.429,42.054,44.33,-319.638,-523.032,15823.58,10.259,,,,
11,2022,3,30,14,33,56,-1.31,-0.505,1.891,42.54,43.202,45.302,-398.192,-556.729,15708.09,10.259,,,,
11,2022,3,30,14,33,56,-0.378,-0.227,1.536,42.473,42.009,44.76,-306.583,-780.549,15724.17,10.259,,,,
11,2022,3,30,14,33,57,-1.237,-0.274,2.873,41.85,42.849,45.46,-968.166,-415.535,16150.87,10.259,,,,
11,2022,3,30,14,33,57,-0.706,-0.63,2.305,41.561,41.921,45.505,36.606,-1094.129,15760.06,10.259,,,,
11,2022,3,30,14,33,58,-1.685,-0.303,2.25,41.939,42.495,44.895,349.119,-275.435,15134.49,10.265,,,,
11,2022,3,30,14,33,58,-0.783,-0.412,2.48,42.184,42.716,43.54,-998.002,-11.25,15887.87,10.259,,,,
11,2022,3,30,14,33,59,-1.505,-0.183,2.338,43.274,41.236,43.156,-532.326,-971.7,15790.82,10.265,,,,
11,2022,3,30,14,33,59,-0.663,-0.345,1.36,42.006,41.148,44.172,-595.15,315.944,15598.34,10.259,,,,
11,2022,3,30,14,34,0,-0.469,-0.382,2.886,44.454,42.297,47.018,236.664,-1178.521,15253.37,10.259,,,,
11,2022,3,30,14,34,0,-1.573,-0.498,2.427,41.828,42.12,42.84,-579.501,-246.584,15898.43,10.259,,,,
11,2022,3,30,14,34,1,-1.17,-0.476,2.774,42.985,41.899,46.25,-165.046,-618.382,15768.83,10.265,,,,
11,2022,3,30,14,34,1,-0.262,-0.492,2.522,43.653,42.319,45.189,-400.157,-109.916,15802.13,10.259,,,,
11,2022,3,30,14,34,2,-0.8,-0.379,2.009,42.229,42.805,42.772,-716.527,-89.1,15875.5,10.259,,,,
11,2022,3,30,14,34,2,-0.994,-0.429,0.788,43.43,43.313,45.098,-685.49,-420.127,15915.44,10.259,,,,
11,2022,3,30,14,34,3,-1.821,-0.395,2.609,43.697,42.783,44.872,-1328.233,788.679,15889.03,10.259,,,,
11,2022,3,30,14,34,3,-0.59,-0.252,2.094,42.496,42.385,46.047,-575.027,255.407,15643.44,10.259,,,,
11,2022,3,30,14,34,4,-0.976,-0.491,2.441,42.095,42.032,44.014,-625.475,-403.807,16006.93,10.265,,,,
11,2022,3,30,14,34,4,-1.052,-0.306,2.877,42.451,42.341,45.595,485.858,-147.207,15113.46,10.259,,,,
11,2022,3,30,14,34,5,-0.644,-0.227,1.657,43.119,42.363,45.121,-13.941,227.46,15442.96,10.259,,,,
11,2022,3,30,14,34,5,-0.864,-0.625,1.98,42.251,43.092,45.505,-788.994,20.553,15913.49,10.264,,,,
11,2022,3,30,14,34,6,-0.474,-0.181,1.17,43.764,42.385,45.347,-667.933,-300.065,15751.29,10.259,,,,
11,2022,3,30,14,34,6,-0.946,-0.14,1.08,42.985,43.092,42.998,-393.752,-635.359,15843.52,10.264,,,,
11,2022,3,30,14,34,7,-0.966,-0.741,0.755,43.742,42.297,45.572,-1013.513,-99.594,15998.88,10.259,,,,
11,2022,3,30,14,34,7,-1.459,-0.396,2.462,42.674,42.893,43.337,-199.553,-66.08,15733.52,10.264,,,,
11,2022,3,30,14,34,8,-0.578,-0.558,2.317,43.007,42.341,44.714,23.567,-191.865,15713.38,10.265,,,,
11,2022,3,30,14,34,8,-0.751,-0.281,1.331,41.316,44.064,44.669,-405.855,-918.59,15922.57,10.259,,,,
12,2022,3,30,14,38,15,-1.184,-0.587,2.188,43.853,43.18,45.211,493.421,1351.881,14758.67,10.297,,,,
12,2022,3,30,14,38,15,-0.795,-0.647,1.794,44.009,43.732,46.769,-299.364,-74.974,15991.63,10.297,,,,
12,2022,3,30,14,38,16,-0.945,-0.603,2.177,43.341,44.483,46.544,-297.601,-687.222,15888.82,10.297,,,,
12,2022,3,30,14,38,16,-1.354,-0.623,2.084,42.674,43.799,44.534,-530.082,-1143.295,16024.49,10.297,,,,
12,2022,3,30,14,38,17,-0.926,-0.789,2.248,44.276,44.969,46.273,-972.003,672.009,16213.76,10.297,,,,
12,2022,3,30,14,38,17,-1.202,-0.736,2.141,43.697,44.019,44.692,-22.412,-1068.327,16087.6,10.297,,,,
12,2022,3,30,14,38,18,-1.048,-0.698,2.15,44.276,42.76,44.195,311.77,-778.196,15490.91,10.297,,,,
12,2022,3,30,14,38,18,-0.768,-0.403,2.225,43.541,45.168,43.54,-844.393,-170.653,16186.9,10.297,,,,
12,2022,3,30,14,38,19,-0.72,-0.536,1.806,43.297,44.638,45.347,-541.646,-1946.265,15931.65,10.297,,,,
12,2022,3,30,14,38,19,-1.185,-0.716,2.464,44.053,42.517,45.55,278.23,180.666,15163.44,10.297,,,,
12,2022,3,30,14,38,20,-1.393,-0.685,2.554,43.875,44.064,45.595,-702.042,148.618,16093.02,10.297,,,,
12,2022,3,30,14,38,20,-1.014,-0.606,2.242,42.629,43.224,45.302,-409.991,626.968,15838.99,10.297,,,,
12,2022,3,30,14,38,21,-0.92,-0.611,0.759,43.363,44.572,44.872,-268.648,-207.663,15786.56,10.297,,,,
12,2022,3,30,14,38,21,-0.775,-0.782,2.143,43.63,43.887,45.618,-66.435,-1465.838,15770.61,10.297,,,,
12,2022,3,30,14,38,22,-1.265,-0.743,2.598,43.742,42.672,45.076,-1718.885,-596.823,16311.19,10.297,,,,
12,2022,3,30,14,38,22,-1.148,-0.641,2.459,43.386,41.656,45.798,70.334,-1657.346,15874.16,10.297,,,,
12,2022,3,30,14,38,23,-1.303,-0.707,2.917,42.607,45.654,45.347,-1087.317,1680.057,15887.05,10.297,,,,
12,2022,3,30,14,38,23,-1.254,-0.7,2.173,42.651,43.644,45.776,35.466,-1518.862,15851.65,10.297,,,,
12,2022,3,30,14,38,24,-1.112,-0.728,3.215,43.23,43.268,45.279,509.803,32.255,15396.61,10.297,,,,
12,2022,3,30,14,38,24,-1.332,-0.614,2.114,43.786,42.54,45.031,-347.424,-2700.602,16108.44,10.297,,,,
12,2022,3,30,14,38,25,-1.16,-0.73,2.239,42.785,42.716,45.595,-1073.765,509.062,16127.42,10.297,,,,
12,2022,3,30,14,38,25,-1.076,-0.673,2.241,42.896,45.146,44.285,149.892,-155.984,15393.37,10.297,,,,
12,2022,3,30,14,38,26,-1.28,-0.664,2.532,43.942,42.473,45.911,-264.301,-986.231,16115.94,10.297,,,,
12,2022,3,30,14,38,26,-1.248,-0.667,1.416,43.007,44.903,45.031,-431.163,202.997,15900.54,10.297,,,,
12,2022,3,30,14,38,27,-1.021,-0.398,1.75,43.341,43.357,44.85,186.926,499.806,15440.57,10.297,,,,
12,2022,3,30,14,38,27,-1.27,-0.636,2.313,43.675,42.606,45.595,-553.379,320.518,15996.36,10.297,,,,
12,2022,3,30,14,38,28,-0.933,-0.573,1.64,44.921,44.572,46.431,164.792,-1219.015,15688.39,10.297,,,,
12,2022,3,30,14,38,28,-1.241,-0.786,2.565,42.651,43.202,44.624,-2227.827,241.627,16770.44,10.297,,,,
12,2022,3,30,14,38,29,-1.131,-0.669,2.328,42.073,41.501,43.901,1010.332,-476.845,14983.2,10.297,,,,
12,2022,3,30,14,38,29,-0.906,-0.625,1.967,42.852,43.754,45.324,-49.399,-353.199,15724.77,10.297,,,,
12,2022,3,30,14,38,30,-0.949,-0.573,2.055,43.452,44.483,45.008,-739.864,-402.346,15929.08,10.297,,,,
12,2022,3,30,14,38,30,-0.939,-0.588,1.991,44.342,44.24,46.092,509.693,-487.347,15521.61,10.297,,,,
12,2022,3,30,14,38,31,-0.881,-0.526,1.588,43.63,43.622,43.676,-398.975,-74.865,15281.14,10.297,,,,
12,2022,3,30,14,38,31,-0.897,-0.63,1.913,45.099,42.429,45.572,890.127,-1005.037,15263.13,10.297,,,,
12,2022,3,30,14,38,32,-1.145,-0.738,2.332,44.187,43.533,46.273,-846.695,100.915,15883.43,10.297,,,,
12,2022,3,30,14,38,32,-0.88,-0.757,2.06,42.896,43.644,46.069,331.942,-1466.95,15374.91,10.297,,,,
12,2022,3,30,14,38,33,-1.226,-0.718,2.645,43.853,43.224,43.088,173.909,-631.571,15773.93,10.297,,,,
12,2022,3,30,14,38,33,-1.147,-0.641,2.441,42.807,44.461,44.669,-305.185,-878.901,15929.96,10.297,,,,
12,2022,3,30,14,38,34,-1.157,-0.676,2.605,43.92,43.533,44.985,-840.495,-1644.803,16362.65,10.297,,,,
12,2022,3,30,14,38,34,-0.809,-0.7,2.464,43.964,42.385,45.505,382.745,224.742,15184.74,10.297,,,,
12,2022,3,30,14,38,35,-0.769,-0.539,2.087,42.251,43.511,45.979,1011.438,-1097.088,15218.3,10.297,,,,
12,2022,3,30,14,38,35,-1.168,-0.691,2.247,42.407,44.174,45.369,-645.048,137.937,16039.54,10.297,,,,
12,2022,3,30,14,38,36,-1.041,-0.599,1.612,44.52,45.168,45.347,-1300.876,-1299.515,16362.95,10.297,,,,
12,2022,3,30,14,38,36,-1.383,-0.9,2.969,42.874,44.505,45.256,192.581,224.435,15428.62,10.297,,,,
12,2022,3,30,14,38,37,-1.129,-0.742,2.243,45.099,44.041,45.211,809.552,-3497.293,15834.75,10.297,,,,
12,2022,3,30,14,38,37,-1.214,-0.71,2.282,41.917,43.136,44.963,-1340.541,1195.974,16016.06,10.297,,,,
12,2022,3,30,14,38,38,-1.116,-0.775,2.625,44.32,41.855,44.308,-303.846,146.937,15345.85,10.297,,,,
12,2022,3,30,14,38,38,-1.331,-0.699,2.461,43.742,43.6,44.33,-332.453,588.63,15221.64,10.297,,,,
12,2022,3,30,14,38,39,-0.987,-0.704,2.223,42.985,42.562,45.414,-264.874,-53.706,15690.09,10.297,,,,
12,2022,3,30,14,38,39,-1.147,-0.686,2.123,43.386,44.439,44.556,-585.605,-1046.874,16488.8,10.297,,,,
12,2022,3,30,14,38,40,-1.081,-0.681,2.36,43.03,43.025,45.347,-386.072,337.327,15664.72,10.297,,,,
12,2022,3,30,14,38,40,-1.224,-0.673,2.546,44.832,42.893,46.114,-41.276,-241.971,15660.78,10.297,,,,
12,2022,3,30,14,38,41,-0.623,-0.674,2.113,44.743,45.543,44.421,-542.022,-239.543,15946.92,10.297,,,,
12,2022,3,30,14,38,41,-1.484,-0.362,1.543,45.01,45.742,44.918,-364.097,-1367.009,15836.6,10.297,,,,
12,2022,3,30,14,38,42,-0.916,-0.505,1.536,42.829,43.313,44.014,-1613.439,766.757,16245.81,10.297,,,,
12,2022,3,30,14,38,42,-1.171,-0.584,2.202,43.341,44.395,46.521,-634.063,-862.596,16367.45,10.297,,,,
12,2022,3,30,14,38,43,-0.603,-0.416,0.803,44.253,45.455,44.895,-466.235,-443.143,15797.45,10.297,,,,
12,2022,3,30,14,38,43,-1.213,-0.628,2.349,44.342,43.6,45.008,10.985,436.99,15582.7,10.297,,,,
12,2022,3,30,14,38,44,-1.306,-0.741,2.559,43.475,42.495,45.211,-548.599,210.757,15685.13,10.297,,,,
12,2022,3,30,14,38,44,-1.347,-0.734,2.475,44.965,43.821,46.318,-624.515,-218.363,15885.89,10.297,,,,
12,2022,3,30,14,38,45,-1.149,-0.658,1.098,43.697,45.786,45.302,335.52,-2502.023,15880.6,10.297,,,,
12,2022,3,30,14,38,45,-0.858,-0.637,1.541,42.807,43.578,44.33,-508.807,2193.287,15310.88,10.297,,,,
12,2022,3,30,14,38,46,-1.99,-0.331,2.098,43.185,44.594,44.489,-783.057,242.801,15890.1,10.297,,,,
12,2022,3,30,14,38,46,-1.228,-0.679,2.543,42.362,44.019,46.137,-231.009,605.693,15305.44,10.297,,,,
12,2022,3,30,14,38,47,-1.212,-0.787,2.43,41.873,46.272,46.16,321.661,-994.478,15401.05,10.297,,,,
12,2022,3,30,14,38,47,-1.231,-0.736,2.363,43.03,43.489,45.911,195.754,72.872,16013.42,10.297,,,,
12,2022,3,30,14,38,48,-1.241,-0.609,2.165,42.496,42.584,44.85,-1007.852,1440.2,15237.58,10.297,,,,
12,2022,3,30,14,38,48,-0.946,-0.651,1.985,44.765,44.174,43.676,-960.172,907.351,15919.52,10.297,,,,
12,2022,3,30,14,38,49,-1.351,-0.645,2.615,44.053,43.821,45.482,-1044.684,1183.243,15651.34,10.297,,,,
12,2022,3,30,14,38,49,-1.353,-0.681,2.403,43.497,44.616,43.563,62.124,462.008,15650.31,10.297,,,,
12,2022,3,30,14,38,50,-1.277,-0.775,2.486,42.473,43.533,44.579,-944.335,1256.875,15606.68,10.297,,,,
12,2022,3,30,14,38,50,-0.947,-0.714,2.458,43.386,42.981,44.579,558.393,-1591.963,15663.38,10.297,,,,
12,2022,3,30,14,38,51,-1.125,-0.766,2.622,43.297,44.594,45.956,-646.013,119.343,15624.95,10.297,,,,
12,2022,3,30,14,38,52,-1.26,-0.725,2.757,44.164,43.423,44.308,-91.423,-353.636,15782.75,10.297,,,,
12,2022,3,30,14,38,52,-1.145,-0.685,2.048,42.206,42.252,44.985,-730.172,1671.14,15711.49,10.297,,,,
12,2022,3,30,14,38,52,-0.995,-0.774,1.76,42.585,42.517,44.94,-65.69,-571.406,15418.59,10.297,,,,
12,2022,3,30,14,38,53,-1.149,-0.7,2.37,43.096,42.385,47.108,-325.343,824.125,15521.21,10.297,,,,
12,2022,3,30,14,38,54,-1.301,-0.608,2.522,43.141,43.622,44.127,1038.809,-1765.171,15444.85,10.297,,,,
12,2022,3,30,14,38,54,-1.188,-0.671,2.286,43.363,44.594,46.114,-1636.479,-865.28,17127.61,10.297,,,,
12,2022,3,30,14,38,55,-1.136,-0.715,2.648,43.608,43.114,44.082,-1161.037,356.669,16075.2,10.297,,,,
13,2022,3,30,14,41,24,-0.944,-0.586,2.344,41.339,42.407,43.066,-859.312,-1304.042,16395.42,10.302,,,,
13,2022,3,30,14,41,25,-1.161,-0.558,1.867,41.428,41.59,43.382,-10.606,997.095,15382.66,10.297,,,,
13,2022,3,30,14,41,25,-1.108,-0.521,1.925,43.363,42.783,44.669,204.074,531.279,15632.05,10.302,,,,
13,2022,3,30,14,41,26,-1.143,-0.601,2.541,43.653,42.341,44.263,-1328.091,1812.226,15867.06,10.297,,,,
13,2022,3,30,14,41,26,-1.237,-0.617,2.237,44.409,42.186,43.292,-697.846,1270.009,15858.13,10.297,,,,
13,2022,3,30,14,41,27,-1.042,-0.626,2.1,42.318,43.158,43.992,-753.46,-820.37,15716.49,10.301,,,,
13,2022,3,30,14,41,27,-1.291,-0.652,2.626,43.319,43.909,43.292,-2358.324,350.915,16837.82,10.307,,,,
13,2022,3,30,14,41,28,-0.854,-0.694,2.021,43.386,43.246,43.676,-481.601,-1327.501,16037.82,10.301,,,,
13,2022,3,30,14,41,28,-0.976,-0.437,1.64,42.874,43.114,46.521,-254.929,-533.249,15716.94,10.302,,,,
13,2022,3,30,14,41,29,-1,-0.661,2.254,42.451,41.811,43.811,-288.447,1103.406,15156.49,10.311,,,,
13,2022,3,30,14,41,29,-1.092,-0.494,1.794,44.253,43.136,44.24,-460.1,-1142.061,16100.26,10.307,,,,
13,2022,3,30,14,41,30,-1.151,-0.427,2.085,44.253,42.672,44.489,561.687,-1001.079,15680.84,10.311,,,,
13,2022,3,30,14,41,30,-1.133,-0.446,1.496,43.319,43.246,44.737,-809.408,2172.223,15361.86,10.318,,,,
13,2022,3,30,14,41,31,-0.626,-0.54,1.46,43.252,42.429,44.376,-530.943,-1177.34,16249.13,10.32,,,,
13,2022,3,30,14,41,31,-0.984,-0.471,1.75,42.963,42.76,44.489,-822.87,-643.895,15887.59,10.323,,,,
13,2022,3,30,14,41,32,-1.179,-0.497,2.097,43.119,43.931,44.489,-695.289,-1284.684,16276.91,10.325,,,,
13,2022,3,30,14,41,32,-0.844,-0.496,1.614,42.206,42.319,45.098,-1338.484,-1663.977,16650.61,10.329,,,,
13,2022,3,30,14,41,33,-0.694,-0.536,1.899,43.497,42.451,45.55,546.772,-2515.934,15615.84,10.329,,,,
13,2022,3,30,14,41,33,-0.907,-0.466,1.771,43.185,43.268,45.437,-1129.248,-1102.555,15783.5,10.323,,,,
13,2022,3,30,14,41,34,-0.935,-0.565,2.046,42.251,42.672,44.263,-1030.855,928.168,15543.03,10.334,,,,
13,2022,3,30,14,41,34,-1.011,-0.412,1.876,43.274,43.025,43.856,8.427,-1002.109,16100.45,10.334,,,,
13,2022,3,30,14,41,35,-1.329,-0.551,1.772,42.384,43.622,46.385,-893.503,3294.733,14754.81,10.329,,,,
13,2022,3,30,14,41,35,-0.935,-0.726,2.305,40.983,41.722,43.472,6.124,-868.212,15661.42,10.334,,,,
13,2022,3,30,14,41,36,-0.865,-0.601,2.202,41.85,42.429,43.924,-1437.949,-1794.941,16621.43,10.334,,,,
13,2022,3,30,14,41,36,-1.156,-0.596,2.03,43.052,43.18,45.347,530.279,-1073.163,15324.9,10.334,,,,
13,2022,3,30,14,41,37,-0.96,-0.553,2.219,41.606,42.738,43.653,-619.148,-771.998,16031.79,10.334,,,,
13,2022,3,30,14,41,37,-1.238,-0.583,2.19,43.363,42.672,42.795,-453.735,115.385,15538.31,10.334,,,,
13,2022,3,30,14,41,38,-1.008,-0.555,2.098,43.074,41.811,43.969,-1252.181,-1325.004,16121.13,10.334,,,,
13,2022,3,30,14,41,38,-1.047,-0.443,1.65,44.854,43.6,43.676,-1327.799,-3207.406,16536.42,10.334,,,,
13,2022,3,30,14,41,39,-1.067,-0.519,1.989,43.541,43.092,43.382,-450.285,293.582,15630.87,10.334,,,,
