Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
11,2022,03,30,16,28,22,0.862,-0.355,1.101,45.61,46.118,50.179,-122.436,-667.544,15750.31,9.89
11,2022,03,30,16,28,23,0.861,-0.339,0.572,46.612,47.222,50.947,-357.41,-547.091,15911.42,9.891
11,2022,03,30,16,28,23,0.886,-0.251,1.1,46.322,47.067,49.75,-233.55,-638.175,15819.71,9.895
11,2022,03,30,16,28,24,0.617,-0.244,1.158,48.792,49.055,50.721,-268.649,-599.596,15871.28,9.896
11,2022,03,30,16,28,24,0.727,-0.231,0.939,48.013,48.702,50.541,-163.206,-703.811,15816.94,9.899
11,2022,03,30,16,28,25,0.802,-0.335,1.27,46.767,45.367,47.876,-285.571,-573.361,15836.51,9.891
11,2022,03,30,16,28,25,0.749,-0.211,0.892,48.058,49.21,49.231,-263.815,-745.855,15901.61,9.895
11,2022,03,30,16,28,26,0.882,-0.243,0.758,47.212,47.642,50.112,-214.811,-699.592,15802.24,9.896
11,2022,03,30,16,28,26,0.945,-0.26,1.493,49.193,46.206,51.421,-300.5,-612.295,15831.19,9.909
11,2022,03,30,16,28,27,0.701,-0.256,0.951,49.059,46.714,49.592,-288.91,-738.819,15800.59,9.885
11,2022,03,30,16,28,27,0.848,-0.267,1.191,46.434,46.073,47.899,-218.936,-598.144,15791,9.909
11,2022,03,30,16,28,28,0.682,-0.349,1.131,48.258,46.935,50.179,-222.745,-668.672,15755.96,9.896
11,2022,03,30,16,28,28,0.493,-0.146,0.719,49.126,47.089,50.767,-347.877,-745.337,15871.53,9.909
11,2022,03,30,16,28,29,0.848,-0.262,1.012,46.634,45.831,47.424,-337.061,-670.597,15872.49,9.912
11,2022,03,30,16,28,29,0.87,-0.266,1.501,48.414,47.863,49.321,-258.831,-659.106,15818.06,9.909
11,2022,03,30,16,28,30,0.731,-0.313,1.073,48.859,46.957,48.802,-295.537,-615.158,15821.24,9.912
11,2022,03,30,16,28,30,0.797,-0.263,0.926,48.058,44.969,49.773,-270.494,-669.09,15842.23,9.904
11,2022,03,30,16,28,31,0.882,-0.298,1.05,47.19,47.2,48.599,-199.094,-560.407,15751.77,9.912
11,2022,03,30,16,28,31,0.883,-0.306,0.992,47.813,46.25,49.366,-210.711,-718.411,15765.15,9.913
11,2022,03,30,16,28,32,0.886,-0.325,1.16,46.923,46.294,50.45,-355.476,-732.618,15894.15,9.917
11,2022,03,30,16,28,32,0.838,-0.333,1.047,48.392,47.863,48.215,-213.933,-569.706,15804.5,9.904
11,2022,03,30,16,28,33,0.74,-0.239,0.99,47.858,48.503,50.586,-226.562,-690.653,15813.5,9.907
11,2022,03,30,16,28,33,0.928,-0.249,1.535,48.636,47.067,48.757,-198.101,-621.568,15783.43,9.913
11,2022,03,30,16,28,33,0.646,-0.28,1.21,44.943,47.487,48.124,-279.855,-540.819,15854.22,9.901
11,2022,03,30,16,28,34,0.641,-0.22,0.794,46.901,48.393,46.702,-308.583,-667.567,15890.18,9.909
11,2022,03,30,16,28,35,0.753,-0.207,0.763,48.636,47.266,48.215,-282.605,-592.409,15788.84,9.912
11,2022,03,30,16,28,35,0.734,-0.291,1.337,47.101,44.461,47.537,-171.028,-651.419,15739.98,9.923
11,2022,03,30,16,28,36,0.862,-0.372,1.16,47.702,45.831,48.034,-334.598,-545.025,15854.25,9.912
11,2022,03,30,16,28,36,0.748,-0.226,1.039,46.678,47.001,50.88,-250.936,-484.178,15734.93,9.913
11,2022,03,30,16,28,37,0.696,-0.213,0.681,47.524,48.238,48.531,-194.279,-698.3,15834.24,9.923
11,2022,03,30,16,28,37,0.691,-0.289,0.941,47.991,46.007,49.321,-228.631,-606.881,15769.14,9.904
11,2022,03,30,16,28,38,0.721,-0.299,0.949,48.258,46.736,49.186,-162.437,-693.06,15809.03,9.912
11,2022,03,30,16,28,38,0.664,-0.19,0.861,46.856,46.294,50.473,-352.16,-565.905,15840.32,9.913
11,2022,03,30,16,28,39,0.699,-0.261,1.038,47.813,46.537,49.163,-294.136,-524.374,15778.47,9.917
11,2022,03,30,16,28,39,0.764,-0.287,1,47.924,46.361,47.469,-202.452,-611.644,15787.25,9.918
11,2022,03,30,16,28,40,0.47,-0.163,0.701,46.144,45.146,49.163,-332.034,-552.612,15808.66,9.917
11,2022,03,30,16,28,40,0.651,-0.262,1.141,47.123,45.565,48.847,-291.701,-520.552,15795.55,9.918
11,2022,03,30,16,28,41,0.926,-0.363,0.915,46.456,45.654,47.763,-239.53,-777.596,15837.9,9.917
11,2022,03,30,16,28,41,0.802,-0.274,1.315,47.991,46.316,48.011,-320.86,-659.351,15814.01,9.918
11,2022,03,30,16,28,42,0.971,-0.31,0.96,46.256,44.461,47.831,-313.822,-615.595,15832.66,9.917
11,2022,03,30,16,28,42,0.995,-0.239,1.298,47.39,44.152,47.447,-235.345,-701.445,15866.84,9.913
11,2022,03,30,16,28,43,0.697,-0.281,1.101,50.016,47.001,48.892,-531.853,-660.072,15947.57,9.923
11,2022,03,30,16,28,43,0.847,-0.194,1.128,46.411,46.007,48.87,-209.064,-708.313,15766.97,9.909
11,2022,03,30,16,28,44,0.657,-0.31,0.979,46.545,46.118,47.537,-278.089,-720.962,15754.56,9.923
11,2022,03,30,16,28,44,0.554,-0.239,0.337,46.167,47.134,50.405,-333.966,-685.286,15844.46,9.923
11,2022,03,30,16,28,45,0.534,-0.212,1.012,46.233,47.377,49.615,-241.207,-664.174,15787.87,9.917
11,2022,03,30,16,28,45,0.798,-0.325,1.129,45.41,44.704,47.605,-318.885,-601.434,15802.97,9.904
11,2022,03,30,16,28,46,0.842,-0.24,0.806,46.834,45.963,47.695,-146.972,-611.705,15723.01,9.923
11,2022,03,30,16,28,46,0.746,-0.314,1.143,46.834,45.963,48.237,-277.603,-580.156,15792.63,9.913
11,2022,03,30,16,28,47,0.695,-0.317,1.369,47.502,45.897,48.779,-246.962,-565.474,15818.11,9.917
11,2022,03,30,16,28,47,0.773,-0.275,0.874,47.413,46.228,48.892,-270.028,-625.233,15831.44,9.918
11,2022,03,30,16,28,48,0.82,-0.239,1.112,46.567,44.682,48.734,-318.299,-748.71,15816.75,9.917
11,2022,03,30,16,28,48,0.757,-0.264,0.998,46.656,45.985,50.36,-411.569,-641.2,15887.62,9.923
11,2022,03,30,16,28,49,0.565,-0.233,0.721,48.57,46.515,48.915,-419.209,-740.814,15816.52,9.923
11,2022,03,30,16,28,49,0.993,-0.282,0.791,46.879,44.505,48.079,-294.465,-841.723,15861.29,9.913
12,2022,03,30,16,32,03,0.832,-0.083,0.356,48.325,47.774,48.847,-140.382,113.631,15721.5,9.885
12,2022,03,30,16,32,04,0.942,-0.12,0.745,46.478,46.471,47.515,-165.48,-410.364,15777.69,9.885
12,2022,03,30,16,32,04,1.166,-0.206,0.791,47.012,45.035,50.27,-195.067,-479.739,15777.76,9.885
12,2022,03,30,16,32,05,0.926,-0.037,0.226,46.478,46.051,48.35,-76.967,-251.905,15734.94,9.885
12,2022,03,30,16,32,05,0.964,-0.084,0.509,47.457,46.515,49.637,-147.976,-452.974,15775.04,9.885
12,2022,03,30,16,32,06,1.052,-0.071,0.192,47.034,46.206,47.695,-47.02,-307.488,15813.97,9.885
12,2022,03,30,16,32,06,1.033,-0.177,0.502,46.345,45.389,46.927,43.791,-377.689,15771.58,9.885
12,2022,03,30,16,32,07,0.857,-0.046,0,46.834,47.089,49.999,-322.888,26.033,15865.79,9.885
12,2022,03,30,16,32,07,0.999,-0.137,0.425,46.3,46.361,47.921,-216.204,-268.751,15849.42,9.885
12,2022,03,30,16,32,08,0.965,-0.193,0.504,45.299,45.764,47.74,-284.905,-86.366,15773.81,9.885
12,2022,03,30,16,32,08,1.067,-0.204,0.731,46.856,43.799,48.057,-245.001,-425.75,15824.76,9.885
12,2022,03,30,16,32,09,1.103,-0.153,0.315,46.3,45.941,47.673,-233.93,-169.904,15703.33,9.885
12,2022,03,30,16,32,09,0.989,-0.105,0.266,46.945,47.089,49.005,-636.759,-277.247,15942.94,9.885
12,2022,03,30,16,32,10,1.096,-0.122,0.144,47.502,44.748,46.408,-498.648,-383.742,15904.95,9.885
12,2022,03,30,16,32,10,0.895,-0.155,0.529,47.168,46.758,49.818,-426.684,-70.935,15811.42,9.885
12,2022,03,30,16,32,11,0.835,-0.142,0.584,46.345,47.377,48.644,-300.023,-226.245,15816.3,9.885
12,2022,03,30,16,32,11,0.851,-0.015,0.164,46.456,46.162,48.463,-302.344,-225.015,15777.7,9.885
12,2022,03,30,16,32,12,0.98,-0.138,0.582,47.346,45.433,46.837,-258.541,-153.402,15779.03,9.885
12,2022,03,30,16,32,12,0.973,-0.148,0.433,46.589,46.824,48.17,-467.031,-355.499,15839.32,9.885
12,2022,03,30,16,32,13,1.042,-0.181,0.579,45.677,46.515,47.447,-394.652,-267.187,15838.95,9.885
12,2022,03,30,16,32,13,0.88,-0.1,0.426,44.965,45.345,47.989,-204.103,-156.358,15714.83,9.885
12,2022,03,30,16,32,14,0.965,-0.152,0.604,45.655,46.162,48.983,-243.857,-515.694,15861.52,9.885
12,2022,03,30,16,32,14,1.034,-0.13,0.29,45.833,45.764,49.254,-572.36,-91.845,15951.12,9.885
12,2022,03,30,16,32,15,0.987,-0.1,0.262,46.211,46.029,47.989,-245.966,-626.533,15823.49,9.885
12,2022,03,30,16,32,15,0.946,-0.087,0.293,47.924,44.638,47.899,65.754,-546.507,15626.01,9.885
12,2022,03,30,16,32,16,0.997,-0.098,0.13,46.478,45.035,48.079,-297.638,-294.8,15895.54,9.885
12,2022,03,30,16,32,16,0.854,-0.09,0.206,45.9,47.575,49.05,-194.039,-117.824,15803.31,9.885
12,2022,03,30,16,32,17,0.859,-0.103,0.268,46.144,47.575,48.192,-331.707,106.724,15806.33,9.885
12,2022,03,30,16,32,17,0.886,-0.169,0.694,46.322,46.383,47.56,-140.683,-596.049,15818.75,9.885
12,2022,03,30,16,32,18,1.092,-0.119,0.285,44.698,47.288,47.357,-441.829,-63.033,15819.27,9.885
12,2022,03,30,16,32,18,1.076,-0.167,0.389,45.677,45.742,48.757,-136.897,-378.062,15849.15,9.885
12,2022,03,30,16,32,19,1.047,-0.147,0.659,45.766,46.073,47.605,-302.08,-453.385,15878.36,9.885
12,2022,03,30,16,32,19,1.026,-0.131,0.304,48.125,46.626,47.582,-385.469,-398.578,15828.73,9.885
12,2022,03,30,16,32,20,0.988,-0.153,0.631,46.033,47.023,49.141,-296.803,-374.915,15778.95,9.885
12,2022,03,30,16,32,20,0.997,-0.177,0.509,45.744,46.405,46.566,-560.858,-354.623,15944.38,9.885
12,2022,03,30,16,32,21,0.928,-0.165,0.493,46.812,45.808,48.328,-180.677,-205.089,15758.01,9.885
12,2022,03,30,16,32,21,0.975,-0.104,0.328,47.435,46.957,48.463,-329.872,-353.385,15816.54,9.885
12,2022,03,30,16,32,22,1.071,-0.14,0.675,45.366,45.963,46.521,-305.424,-72.222,15821.55,9.885
12,2022,03,30,16,32,22,0.934,-0.163,0.378,47.591,46.339,48.147,-285.251,-517.569,15885.81,9.885
12,2022,03,30,16,32,23,1.089,-0.115,0.17,44.698,43.754,48.124,-375.414,-244.932,15814.57,9.885
12,2022,03,30,16,32,23,0.952,-0.125,0.522,49.104,46.361,47.357,-396.429,-281.848,15854.07,9.885
12,2022,03,30,16,32,24,0.994,-0.072,0.157,45.922,45.455,48.124,-426.697,-324.871,16033.98,9.885
12,2022,03,30,16,32,24,1.18,-0.135,0.332,46.701,46.25,47.56,-293.637,-212.663,15811.78,9.885
12,2022,03,30,16,32,25,0.942,-0.106,0.732,45.188,45.742,48.17,65.752,-270.197,15775.39,9.885
12,2022,03,30,16,32,25,0.949,-0.19,0.705,46.678,46.824,48.079,-367.891,-313.597,15941.53,9.885
12,2022,03,30,16,32,26,1.004,-0.12,0.308,47.19,47.575,46.837,-281.648,-179.544,15817.48,9.885
12,2022,03,30,16,32,26,0.944,-0.039,0.128,45.922,46.096,47.695,-344.52,-197.664,15982.92,9.885
12,2022,03,30,16,32,27,0.908,-0.016,-0.038,46.767,46.714,47.853,-194.752,-32.361,15818.93,9.885
12,2022,03,30,16,32,27,0.611,-0.086,0.038,48.236,47.377,49.231,-309.37,-416.409,15833.69,9.885
12,2022,03,30,16,32,28,0.918,-0.042,0.295,47.991,44.505,48.983,-78.343,-155.659,15747.22,9.885
12,2022,03,30,16,32,28,1.07,-0.15,0.409,46.211,48.459,46.634,-382.113,-103.02,15848.61,9.885
12,2022,03,30,16,32,29,1.278,-0.158,0.383,46.767,44.108,46.521,-26.397,-210.185,15730.24,9.885
12,2022,03,30,16,32,29,1.08,-0.148,0.498,46.055,45.963,46.611,-118.412,-252.582,15794.35,9.885
12,2022,03,30,16,32,30,0.914,-0.21,0.747,45.766,44.969,47.853,57.777,-384.493,15667.41,9.885
12,2022,03,30,16,32,30,1.042,-0.024,0.175,44.832,46.67,48.373,-384.794,-26.834,15892.97,9.885
12,2022,03,30,16,32,31,0.985,-0.086,0.039,45.966,45.565,48.486,-313.722,-635.304,15913.6,9.885
12,2022,03,30,16,32,31,0.994,-0.184,0.392,48.214,46.493,50.067,192.65,-577.544,15560.38,9.885
12,2022,03,30,16,32,32,0.976,-0.05,0.053,44.832,46.869,47.153,-57.773,-172.517,15883.56,9.885
12,2022,03,30,16,32,32,0.975,-0.087,-0.098,46.612,46.979,49.908,-11.982,-418.601,15895.71,9.885
12,2022,03,30,16,32,33,1.273,-0.121,0.271,45.544,45.61,47.063,-171.964,-168.91,15861.39,9.885
12,2022,03,30,16,32,33,1.001,-0.129,0.675,46.656,46.537,47.899,-87.301,-227.194,15873.94,9.885
12,2022,03,30,16,32,34,0.813,-0.1,0.504,45.744,44.792,47.311,12.025,62.607,15911.43,9.885
12,2022,03,30,16,32,34,0.96,-0.136,0.6,46.634,49.011,46.837,4.565,-106.9,15769,9.885
12,2022,03,30,16,32,35,0.922,-0.159,0.571,46.767,45.875,49.254,31.432,-91.211,15890.19,9.885
12,2022,03,30,16,32,35,0.971,-0.09,0.287,47.457,45.897,51.083,187.813,81.321,15701.79,9.885
12,2022,03,30,16,32,36,0.899,-0.162,0.172,46.656,46.626,47.853,-5.086,-76.913,15865.9,9.885
12,2022,03,30,16,32,36,1.008,-0.089,0.326,47.279,46.339,47.628,-8.431,-62.805,15829.92,9.885
12,2022,03,30,16,32,37,1.022,-0.163,0.282,45.855,46.096,47.628,-180.82,26.154,15929.92,9.885
12,2022,03,30,16,32,37,0.772,-0.087,0.454,45.232,44.616,51.128,-87.181,-230.946,15919.73,9.885
12,2022,03,30,16,32,38,0.999,-0.191,0.4,45.922,46.029,47.108,-108.342,71.929,15773.14,9.885
12,2022,03,30,16,32,38,0.951,-0.088,0.46,45.989,47.288,47.424,-166.286,68.295,15923.46,9.885
12,2022,03,30,16,32,39,0.971,-0.095,0.073,47.346,47.156,49.254,176.808,-70.107,15777.92,9.885
12,2022,03,30,16,32,39,1.007,-0.114,0.415,47.435,46.316,48.644,15.387,-350.591,15807.65,9.885
12,2022,03,30,16,32,40,1.01,-0.165,0.476,44.075,45.588,48.418,-15.928,-109.915,15832.47,9.885
12,2022,03,30,16,32,40,0.876,-0.138,0.38,46.167,45.013,47.198,-129.447,-3.222,15817.33,9.885
12,2022,03,30,16,32,41,0.984,-0.1,0.432,46.389,46.096,48.441,102.323,-400.296,15815.75,9.885
12,2022,03,30,16,32,41,0.908,-0.148,0.537,48.125,46.979,50.044,-38.088,-129.548,15737.36,9.885
12,2022,03,30,16,32,42,0.897,-0.178,0.443,46.478,46.206,46.815,-15.945,-395.188,15885.57,9.885
12,2022,03,30,16,32,42,1.126,-0.213,0.533,44.587,45.013,47.628,-47.258,66.791,15733.85,9.885
12,2022,03,30,16,32,43,0.982,-0.09,0.293,45.21,45.499,46.363,120.588,-236.082,15784.83,9.885
13,2022,03,30,16,34,37,0.974,-0.008,-0.496,43.408,44.969,46.544,-208.198,-495.88,15668.31,9.848
13,2022,03,30,16,34,38,0.775,0.015,0.191,44.787,45.499,45.798,-115.818,-743.025,15881.69,9.848
13,2022,03,30,16,34,38,0.962,-0.098,0.121,45.165,44.108,46.318,75.14,-488.927,15757.58,9.848
13,2022,03,30,16,34,39,1.031,-0.047,0.026,44.164,47.089,44.421,265.269,-423.383,15660.28,9.848
13,2022,03,30,16,34,39,0.986,-0.129,0.318,45.121,44.262,44.714,-666.927,-526.907,16111.96,9.848
13,2022,03,30,16,34,40,1.093,0.101,-0.182,44.365,44.483,45.64,249.938,-100.094,15636.5,9.848
13,2022,03,30,16,34,40,1.011,0.073,-0.539,45.21,42.805,46.656,172.283,134.27,15495.08,9.848
13,2022,03,30,16,34,41,0.643,-0.021,0.133,43.363,44.064,45.234,-22.457,420.846,15528.95,9.848
13,2022,03,30,16,34,41,0.998,-0.06,0.159,43.119,44.792,45.618,-26.057,-1322.076,15927.82,9.848
13,2022,03,30,16,34,42,1.02,-0.135,0.593,43.675,43.997,47.605,-306.424,-157.439,15759.06,9.848
13,2022,03,30,16,34,42,0.837,-0.118,0.526,45.41,45.808,47.944,-219.715,-560.476,15916.35,9.848
13,2022,03,30,16,34,43,0.927,-0.002,-0.089,44.409,45.124,46.069,30.598,-580.177,15746.89,9.848
13,2022,03,30,16,34,43,0.989,0.046,-0.353,45.811,44.174,45.979,-209.235,-336.456,15759.19,9.848
13,2022,03,30,16,34,44,0.837,0.045,-0.622,43.319,43.578,45.053,3.067,-594.363,15791.12,9.848
13,2022,03,30,16,34,44,0.923,0.004,-0.045,44.609,43.931,47.244,-160.574,-224.251,15798.38,9.848
13,2022,03,30,16,34,45,1.172,-0.005,0.04,45.121,43.909,47.899,-226.141,-1079.579,16081.63,9.848
13,2022,03,30,16,34,45,1.328,-0.088,-0.099,44.365,44.726,46.34,-415.189,-987.071,15980.94,9.848
13,2022,03,30,16,34,46,1.181,-0.042,0.167,45.744,45.234,47.966,-209.664,-1205.988,15919.87,9.848
13,2022,03,30,16,34,46,0.97,-0.065,0.079,44.72,44.748,47.628,101.796,-401.79,15845.21,9.848
13,2022,03,30,16,34,47,0.908,0.158,-0.859,45.9,44.461,47.605,93.653,-151.738,15629.28,9.848
13,2022,03,30,16,34,47,0.918,-0.054,0.189,45.143,44.108,46.114,-499.695,-730.69,16156.89,9.848
13,2022,03,30,16,34,48,0.739,-0.059,0.275,45.076,44.284,45.753,-152.09,-164.748,15831.33,9.848
13,2022,03,30,16,34,48,0.821,0.021,-0.036,45.188,44.351,46.792,-291.606,-597.42,15910.09,9.848
13,2022,03,30,16,34,49,0.667,0.085,-0.265,46.3,45.742,45.392,-66.827,-599.207,15881.16,9.848
13,2022,03,30,16,34,49,0.92,0.028,-0.426,45.788,46.581,46.566,-325.672,767.272,15668.53,9.848
13,2022,03,30,16,34,50,1.255,0.114,-0.538,43.408,43.224,47.198,-81.193,39.401,15803.75,9.848
13,2022,03,30,16,34,50,0.9,-0.08,0.191,45.076,43.158,45.866,-93.855,-1477.583,16191.14,9.848
13,2022,03,30,16,34,51,1.074,-0.021,0.187,45.588,44.549,45.731,5.7,73.604,15643.19,9.848
13,2022,03,30,16,34,51,1.122,-0.06,-0.222,44.053,45.19,46.024,152.628,433.758,15524.01,9.848
13,2022,03,30,16,34,52,0.943,-0.089,0.562,45.299,43.18,46.792,22.418,-859.52,15587.84,9.848
13,2022,03,30,16,34,52,1.017,-0.194,0.426,45.41,44.373,47.605,-519.269,678.12,15795.69,9.848
13,2022,03,30,16,34,53,0.839,-0.047,0.211,45.366,44.262,42.795,312.18,-733.416,15579.84,9.848
13,2022,03,30,16,34,53,0.928,-0.007,-0.001,44.787,43.246,46.047,-261.193,-486.426,15917.28,9.848
13,2022,03,30,16,34,54,0.914,0.02,-0.139,45.499,45.323,45.527,-327.974,-342.563,15858.36,9.848
13,2022,03,30,16,34,54,0.913,0.148,-0.652,46.1,43.622,45.618,-156.729,-399.461,15842.66,9.848
13,2022,03,30,16,34,55,1.098,0.113,-0.492,45.432,44.262,46.182,-86.887,88.081,15738.86,9.848
13,2022,03,30,16,34,55,1.154,-0.006,-0.488,44.898,44.329,47.582,87.279,-573.928,15713.39,9.848
13,2022,03,30,16,34,56,0.746,-0.048,0.337,44.654,43.975,45.979,277.804,-266.551,15563.48,9.848
13,2022,03,30,16,34,56,0.997,0.037,-0.382,44.654,43.357,47.763,-270.91,-862.325,16022.28,9.848
13,2022,03,30,16,34,57,1.255,-0.042,-0.126,44.809,46.626,45.798,-321.144,-423.539,15905.81,9.857
13,2022,03,30,16,34,57,0.795,0.136,-0.438,43.23,44.218,46.137,228.167,-415.695,15459.22,9.853
13,2022,03,30,16,34,58,0.869,0.039,-0.17,46.767,43.71,46.363,21.491,-91.56,15666.15,9.848
13,2022,03,30,16,34,58,0.857,0.026,-0.294,46.879,43.732,45.776,114.268,-169.737,15749.64,9.848
13,2022,03,30,16,34,59,1.083,0.049,-0.242,44.52,45.632,46.566,-36.974,-480.25,15871.07,9.848
13,2022,03,30,16,34,59,1.081,0.069,0.487,45.321,46.25,46.137,143.551,-286.846,15667.17,9.848
13,2022,03,30,16,35,00,1.082,-0.016,0.005,45.054,44.947,46.86,-77.129,-18.626,15684.77,9.848
13,2022,03,30,16,35,00,0.77,-0.025,0.053,44.809,44.417,46.431,127.262,-1127.554,15759.88,9.848
13,2022,03,30,16,35,01,1.348,-0.075,0.281,45.388,45.588,46.95,7.941,-219.164,15720.42,9.848
13,2022,03,30,16,35,01,1.26,-0.046,0.006,46.345,45.853,47.176,-51.536,-1051.009,15785.79,9.848
13,2022,03,30,16,35,02,1.177,0.102,-0.506,46.144,45.654,47.153,-173.303,41.817,15671.6,9.853
13,2022,03,30,16,35,02,1.077,0.052,-0.227,46.945,44.77,48.373,-210.382,-499.917,15830.69,9.853
13,2022,03,30,16,35,03,0.977,0.126,-0.437,46.389,43.843,48.824,-197.402,-183.845,15635.6,9.853
13,2022,03,30,16,35,03,0.953,-0.038,-0.072,44.431,43.025,47.153,-69.627,-926.893,15854.43,9.853
13,2022,03,30,16,35,04,0.825,0,-0.163,44.298,43.931,46.995,160.251,-567.343,15650.75,9.853
13,2022,03,30,16,35,04,0.765,0.036,-0.322,44.854,44.726,46.521,94.253,-903.874,15797.01,9.853
13,2022,03,30,16,35,05,0.927,0.118,0.024,45.366,45.654,46.86,-57.585,-119.594,15708.59,9.848
13,2022,03,30,16,35,05,0.881,-0.016,-0.081,47.368,45.013,45.008,-13.487,-48.486,15745.08,9.853
13,2022,03,30,16,35,06,1.151,-0.011,-0.233,45.566,44.616,46.566,29.164,89.076,15678.94,9.853
13,2022,03,30,16,35,06,0.992,0.082,-0.245,45.165,45.411,47.311,-208.512,-619.212,15935.69,9.853
13,2022,03,30,16,35,07,0.794,-0.087,0.211,46.545,44.461,47.221,185.373,-428.434,15758.32,9.848
13,2022,03,30,16,35,07,0.762,0.103,-0.263,45.944,46.604,47.605,227.715,-338.288,15567.57,9.853
13,2022,03,30,16,35,08,0.921,-0.177,0.397,45.21,44.064,46.024,47.499,-204.736,15554.17,9.853
13,2022,03,30,16,35,08,0.696,-0.091,0.341,45.944,45.963,46.544,78.924,-727.148,15732.12,9.853
13,2022,03,30,16,35,09,0.847,-0.016,0.244,45.633,46.051,47.04,115.82,-441.985,15696.49,9.853
13,2022,03,30,16,35,09,0.894,-0.011,0.272,46.078,44.815,48.079,106.46,-338.047,15690.91,9.853
13,2022,03,30,16,35,10,0.772,0.075,-0.309,44.876,44.549,48.26,-92.622,-318.948,15710.11,9.853
13,2022,03,30,16,35,10,0.828,0.023,-0.203,44.587,45.323,46.114,72.281,-145.035,15550.27,9.853
13,2022,03,30,16,35,11,0.865,0.024,-0.13,45.254,43.556,47.515,456.072,-214.066,15574.7,9.853
13,2022,03,30,16,35,11,0.938,-0.049,-0.213,47.657,45.521,46.589,102.262,303.853,15649.74,9.848
13,2022,03,30,16,35,12,1.087,0.161,-1.019,44.587,45.786,46.363,-57.177,-759.942,15828.03,9.853
13,2022,03,30,16,35,12,1.174,0.12,-0.52,45.032,43.71,47.04,82.774,-250.224,15787.62,9.864
13,2022,03,30,16,35,13,1.071,-0.031,0.174,47.168,44.307,47.628,100.971,-74.625,15561.9,9.853
13,2022,03,30,16,35,13,0.951,-0.025,-0.134,46.478,45.786,47.086,-180.204,-579.426,16058.46,9.853
13,2022,03,30,16,35,14,0.872,-0.066,0.366,46.078,44.262,47.334,232.591,-576.061,15692.98,9.848
13,2022,03,30,16,35,14,0.98,0.102,-0.675,44.164,44.925,46.679,-62.128,-226.639,15727.64,9.853
13,2022,03,30,16,35,15,1.11,-0.08,-0.492,44.52,43.158,46.227,-89.04,-422.155,15863.98,9.848
13,2022,03,30,16,35,15,0.9,0.111,-0.334,45.633,44.815,45.166,-108.277,-281.056,15845.16,9.853
13,2022,03,30,16,35,16,0.876,-0.088,0.26,44.587,44.704,48.802,-95.002,-365.731,15784.96,9.853
13,2022,03,30,16,35,16,1.06,-0.025,-0.279,45.01,46.847,49.863,-42.789,-844.119,15825.54,9.859
13,2022,03,30,16,35,17,0.494,0.086,-0.083,45.788,44.064,46.498,76.054,-48.486,15505.4,9.853
14,2022,03,30,16,40,44,0.552,0.018,-0.062,50.772,50.557,52.302,-181.767,168.114,15811.37,9.923
14,2022,03,30,16,40,45,0.543,0.062,-0.344,51.729,50.557,52.867,-125.208,96.063,15812.7,9.923
14,2022,03,30,16,40,45,0.585,0.062,-0.184,54.199,52.368,53.251,-151.156,94.184,15806.42,9.923
14,2022,03,30,16,40,46,0.488,0.069,-0.154,53.776,53.76,56.887,-191.112,206.197,15832.68,9.923
14,2022,03,30,16,40,46,0.504,-0.01,0.041,55.044,53.539,56.819,-159.02,187.91,15818.46,9.923
14,2022,03,30,16,40,47,0.468,-0.01,0.03,53.887,53.208,54.628,-141.075,91.862,15832.76,9.923
14,2022,03,30,16,40,47,0.487,0.018,-0.022,51.885,51.286,52.551,-150.811,149.445,15826.01,9.923
14,2022,03,30,16,40,48,0.458,0.011,0.009,52.152,51.396,54.29,-76.234,69.303,15787.22,9.923
14,2022,03,30,16,40,48,0.419,0.022,-0.139,52.285,54.444,54.222,-105.878,107.368,15815.37,9.923
14,2022,03,30,16,40,49,0.502,0.039,-0.232,52.708,52.898,55.464,-139.37,157.559,15809.59,9.923
14,2022,03,30,16,40,49,0.479,0.076,-0.199,52.174,51.264,52.325,-195.257,308.123,15832.29,9.923
14,2022,03,30,16,40,50,0.526,0.06,-0.303,49.816,50.557,55.103,-88.114,65.456,15819.28,9.923
14,2022,03,30,16,40,50,0.649,-0.08,0.166,54.399,52.92,54.29,-22.742,-45.747,15788.46,9.923
14,2022,03,30,16,40,51,0.466,-0.014,0.061,50.95,49.409,52.054,-41.503,-8.444,15848.64,9.923
14,2022,03,30,16,40,51,0.572,0.039,-0.245,52.018,52.435,53.702,-16.157,-38.084,15820.33,9.923
14,2022,03,30,16,40,52,0.592,0.004,-0.048,48.169,49.144,48.802,-26.848,-140.776,15807.01,9.923
14,2022,03,30,16,40,52,0.612,0.026,-0.084,49.126,49.607,51.512,-29.58,18.614,15819.31,9.923
14,2022,03,30,16,40,53,0.562,0.073,-0.356,50.149,50.204,52.799,-8.458,-37.585,15833.19,9.923
14,2022,03,30,16,40,53,0.605,0,-0.126,47.724,47.067,49.57,-43.9,-29.665,15833.87,9.923
14,2022,03,30,16,40,54,0.575,0.017,-0.171,47.635,47.023,47.221,-44.344,72.851,15811.18,9.923
14,2022,03,30,16,40,54,0.552,0.041,-0.152,48.102,46.758,47.763,-78.738,-79.521,15800.44,9.923
